OCC_TITLE,TOT_EMP,H_MEAN,A_MEAN
First-Line Supervisors of Construction Trades and Extraction Workers,"777,420",39.11,"81,340"
First-Line Supervisors of Construction Trades and Extraction Workers,"777,420",39.11,"81,340"
Construction Trades Workers,"4,588,620",28.53,"59,350"
Boilermakers,"11,130",35.50,"73,840"
Boilermakers,"11,130",35.50,"73,840"
"Brickmasons, Blockmasons, and Stonemasons","66,630",30.04,"62,470"
Brickmasons and Blockmasons,"56,830",30.50,"63,430"
Stonemasons,"9,790",27.37,"56,930"
Carpenters,"700,290",29.31,"60,970"
Carpenters,"700,290",29.31,"60,970"
"Carpet, Floor, and Tile Installers and Finishers","88,200",26.05,"54,190"
Carpet Installers,"15,560",25.14,"52,290"
"Floor Layers, Except Carpet, Wood, and Hard Tiles","25,150",27.25,"56,680"
Floor Sanders and Finishers,"5,070",24.00,"49,910"
Tile and Stone Setters,"42,420",25.92,"53,920"
"Cement Masons, Concrete Finishers, and Terrazzo Workers","205,010",27.59,"57,390"
Cement Masons and Concrete Finishers,"203,560",27.60,"57,410"
Terrazzo Workers and Finishers,"1,460",26.07,"54,220"
Construction Laborers,"1,019,090",23.69,"49,280"
Construction Laborers,"1,019,090",23.69,"49,280"
Construction Equipment Operators,"496,460",29.63,"61,620"
"Paving, Surfacing, and Tamping Equipment Operators","43,080",26.53,"55,170"
Pile Driver Operators,"3,010",33.78,"70,260"
Operating Engineers and Other Construction Equipment Operators,"450,370",29.89,"62,180"
"Drywall Installers, Ceiling Tile Installers, and Tapers","106,420",30.11,"62,620"
Drywall and Ceiling Tile Installers,"90,860",29.56,"61,480"
Tapers,"15,560",33.32,"69,300"
Electricians,"712,580",32.60,"67,810"
Electricians,"712,580",32.60,"67,810"
Glaziers,"53,390",28.04,"58,320"
Glaziers,"53,390",28.04,"58,320"
Insulation Workers,"61,360",26.55,"55,230"
"Insulation Workers, Floor, Ceiling, and Wall","38,510",25.04,"52,080"
"Insulation Workers, Mechanical","22,850",29.10,"60,530"
Painters and Paperhangers,"217,730",25.06,"52,130"
"Painters, Construction and Maintenance","215,910",25.05,"52,110"
Paperhangers,"1,830",25.97,"54,020"
"Pipelayers, Plumbers, Pipefitters, and Steamfitters","471,000",32.08,"66,730"
Pipelayers,"34,840",25.41,"52,840"
"Plumbers, Pipefitters, and Steamfitters","436,160",32.62,"67,840"
Plasterers and Stucco Masons,"22,310",28.39,"59,050"
Plasterers and Stucco Masons,"22,310",28.39,"59,050"
Reinforcing Iron and Rebar Workers,"17,400",28.99,"60,290"
Reinforcing Iron and Rebar Workers,"17,400",28.99,"60,290"
Roofers,"135,140",26.85,"55,840"
Roofers,"135,140",26.85,"55,840"
Sheet Metal Workers,"116,190",30.90,"64,270"
Sheet Metal Workers,"116,190",30.90,"64,270"
Structural Iron and Steel Workers,"63,780",32.80,"68,220"
Structural Iron and Steel Workers,"63,780",32.80,"68,220"
Solar Photovoltaic Installers,"24,510",25.55,"53,140"
Solar Photovoltaic Installers,"24,510",25.55,"53,140"
"Helpers, Construction Trades","191,670",19.87,"41,340"
"Helpers, Construction Trades","191,670",19.87,"41,340"
"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters","16,460",21.92,"45,590"
Helpers--Carpenters,"21,770",19.65,"40,860"
Helpers--Electricians,"68,670",19.83,"41,240"
"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons","7,700",18.63,"38,750"
"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters","45,300",18.97,"39,460"
Helpers--Roofers,"4,540",20.33,"42,280"
"Helpers, Construction Trades, All Other","27,250",20.71,"43,090"
Other Construction and Related Workers,"455,520",28.87,"60,050"
Construction and Building Inspectors,"133,640",35.04,"72,880"
Construction and Building Inspectors,"133,640",35.04,"72,880"
Elevator and Escalator Installers and Repairers,"23,990",48.11,"100,060"
Elevator and Escalator Installers and Repairers,"23,990",48.11,"100,060"
Fence Erectors,"21,470",22.43,"46,650"
Fence Erectors,"21,470",22.43,"46,650"
Hazardous Materials Removal Workers,"49,960",25.69,"53,430"
Hazardous Materials Removal Workers,"49,960",25.69,"53,430"
Highway Maintenance Workers,"150,860",23.59,"49,070"
Highway Maintenance Workers,"150,860",23.59,"49,070"
Rail-Track Laying and Maintenance Equipment Operators,"18,770",32.37,"67,330"
Rail-Track Laying and Maintenance Equipment Operators,"18,770",32.37,"67,330"
Septic Tank Servicers and Sewer Pipe Cleaners,"27,900",23.84,"49,590"
Septic Tank Servicers and Sewer Pipe Cleaners,"27,900",23.84,"49,590"
Miscellaneous Construction and Related Workers,"28,930",24.84,"51,670"
Miscellaneous Construction and Related Workers,"28,930",24.84,"51,670"
Extraction Workers,"212,390",27.22,"56,610"
"Derrick, Rotary Drill, and Service Unit Operators, Oil and Gas","69,840",29.13,"60,590"
"Derrick Operators, Oil and Gas","11,510",28.04,"58,330"
"Rotary Drill Operators, Oil and Gas","12,180",32.36,"67,320"
"Service Unit Operators, Oil and Gas","46,150",28.55,"59,390"
Surface Mining Machine Operators and Earth Drillers,"50,640",27.50,"57,190"
"Excavating and Loading Machine and Dragline Operators, Surface Mining","32,630",26.68,"55,500"
"Earth Drillers, Except Oil and Gas","18,010",28.97,"60,250"
"Explosives Workers, Ordnance Handling Experts, and Blasters","4,610",31.54,"65,600"
"Explosives Workers, Ordnance Handling Experts, and Blasters","4,610",31.54,"65,600"
Underground Mining Machine Operators,"25,390",30.40,"63,240"
Continuous Mining Machine Operators,"15,700",29.86,"62,110"
"Roof Bolters, Mining","1,960",32.95,"68,540"
"Loading and Moving Machine Operators, Underground Mining","5,160",30.59,"63,620"
"Underground Mining Machine Operators, All Other","2,560",31.39,"65,290"
"Rock Splitters, Quarry","3,610",23.00,"47,830"
"Rock Splitters, Quarry","3,610",23.00,"47,830"
"Roustabouts, Oil and Gas","43,830",22.95,"47,730"
"Roustabouts, Oil and Gas","43,830",22.95,"47,730"
Helpers--Extraction Workers,"7,360",22.59,"46,990"
Helpers--Extraction Workers,"7,360",22.59,"46,990"
Miscellaneous Extraction Workers,"7,120",25.51,"53,050"
"Extraction Workers, All Other","7,120",25.51,"53,050"
"Installation, Maintenance, and Repair Occupations","5,989,460",28.13,"58,500"
"Supervisors of Installation, Maintenance, and Repair Workers","589,880",37.99,"79,020"
"First-Line Supervisors of Mechanics, Installers, and Repairers","589,880",37.99,"79,020"
"First-Line Supervisors of Mechanics, Installers, and Repairers","589,880",37.99,"79,020"
"Electrical and Electronic Equipment Mechanics, Installers, and Repairers","494,550",29.85,"62,090"
"Computer, Automated Teller, and Office Machine Repairers","77,580",23.22,"48,290"
"Computer, Automated Teller, and Office Machine Repairers","77,580",23.22,"48,290"
Radio and Telecommunications Equipment Installers and Repairers,"171,480",30.78,"64,030"
"Radio, Cellular, and Tower Equipment Installers and Repairers","11,810",30.94,"64,360"
"Telecommunications Equipment Installers and Repairers, Except Line Installers","159,670",30.77,"64,010"
"Miscellaneous Electrical and Electronic Equipment Mechanics, Installers, and Repairers","245,480",31.30,"65,100"
Avionics Technicians,"21,280",37.06,"77,080"
"Electric Motor, Power Tool, and Related Repairers","16,010",25.27,"52,550"
"Electrical and Electronics Installers and Repairers, Transportation Equipment","7,920",36.72,"76,380"
"Electrical and Electronics Repairers, Commercial and Industrial Equipment","58,320",33.56,"69,810"
"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay","24,790",44.63,"92,840"
"Electronic Equipment Installers and Repairers, Motor Vehicles","8,900",22.87,"47,570"
Audiovisual Equipment Installers and Repairers,"24,720",25.35,"52,720"
Security and Fire Alarm Systems Installers,"83,540",27.59,"57,400"
"Vehicle and Mobile Equipment Mechanics, Installers, and Repairers","1,708,100",26.81,"55,760"
Aircraft Mechanics and Service Technicians,"137,630",36.66,"76,260"
Aircraft Mechanics and Service Technicians,"137,630",36.66,"76,260"
Automotive Technicians and Repairers,"845,360",25.20,"52,410"
Automotive Body and Related Repairers,"151,910",26.55,"55,220"
Automotive Glass Installers and Repairers,"16,890",22.12,"46,010"
Automotive Service Technicians and Mechanics,"676,570",24.97,"51,940"
Bus and Truck Mechanics and Diesel Engine Specialists,"285,030",28.81,"59,920"
Bus and Truck Mechanics and Diesel Engine Specialists,"285,030",28.81,"59,920"
Heavy Vehicle and Mobile Equipment Service Technicians and Mechanics,"233,590",30.06,"62,520"
Farm Equipment Mechanics and Service Technicians,"36,830",25.06,"52,120"
"Mobile Heavy Equipment Mechanics, Except Engines","177,280",30.93,"64,340"
Rail Car Repairers,"19,480",31.58,"65,690"
Small Engine Mechanics,"73,630",23.11,"48,070"
Motorboat Mechanics and Service Technicians,"23,230",25.30,"52,620"
Motorcycle Mechanics,"14,330",23.06,"47,960"
Outdoor Power Equipment and Other Small Engine Mechanics,"36,080",21.72,"45,180"
"Miscellaneous Vehicle and Mobile Equipment Mechanics, Installers, and Repairers","132,860",18.87,"39,250"
Bicycle Repairers,"13,980",18.92,"39,360"
Recreational Vehicle Service Technicians,"17,360",24.37,"50,690"
Tire Repairers and Changers,"101,520",17.92,"37,280"
"Other Installation, Maintenance, and Repair Occupations","3,196,930",26.74,"55,620"
Control and Valve Installers and Repairers,"75,570",31.12,"64,740"
Mechanical Door Repairers,"27,800",24.83,"51,640"
"Control and Valve Installers and Repairers, Except Mechanical Door","47,780",34.79,"72,360"
"Heating, Air Conditioning, and Refrigeration Mechanics and Installers","397,450",28.66,"59,620"
"Heating, Air Conditioning, and Refrigeration Mechanics and Installers","397,450",28.66,"59,620"
Home Appliance Repairers,"29,950",24.35,"50,640"
Home Appliance Repairers,"29,950",24.35,"50,640"
"Industrial Machinery Installation, Repair, and Maintenance Workers","509,160",30.35,"63,130"
Industrial Machinery Mechanics,"412,650",30.62,"63,690"
"Maintenance Workers, Machinery","58,040",28.13,"58,500"
Millwrights,"37,930",30.92,"64,310"
"Refractory Materials Repairers, Except Brickmasons",540,23.99,"49,900"
Line Installers and Repairers,"219,120",37.64,"78,290"
Electrical Power-Line Installers and Repairers,"120,170",41.30,"85,900"
Telecommunications Line Installers and Repairers,"98,950",33.19,"69,040"
Precision Instrument and Equipment Repairers,"85,320",30.15,"62,700"
Camera and Photographic Equipment Repairers,"2,540",28.30,"58,870"
Medical Equipment Repairers,"64,400",30.84,"64,140"
Musical Instrument Repairers and Tuners,"6,170",22.24,"46,250"
Watch and Clock Repairers,"1,880",26.99,"56,140"
"Precision Instrument and Equipment Repairers, All Other","10,330",31.59,"65,710"
"Maintenance and Repair Workers, General","1,503,150",23.87,"49,650"
"Maintenance and Repair Workers, General","1,503,150",23.87,"49,650"
Wind Turbine Service Technicians,"9,800",31.43,"65,380"
Wind Turbine Service Technicians,"9,800",31.43,"65,380"
"Miscellaneous Installation, Maintenance, and Repair Workers","367,420",23.30,"48,470"
"Coin, Vending, and Amusement Machine Servicers and Repairers","36,100",22.04,"45,840"
Commercial Divers,"2,790",36.33,"75,570"
Locksmiths and Safe Repairers,"14,790",25.06,"52,130"
Manufactured Building and Mobile Home Installers,"2,910",19.14,"39,820"
Riggers,"23,870",29.82,"62,020"
Signal and Track Switch Repairers,"9,200",39.33,"81,810"
"Helpers--Installation, Maintenance, and Repair Workers","101,890",18.61,"38,720"
"Installation, Maintenance, and Repair Workers, All Other","175,860",24.27,"50,480"
Production Occupations,"8,770,170",22.90,"47,620"
Supervisors of Production Workers,"671,160",34.48,"71,730"
First-Line Supervisors of Production and Operating Workers,"671,160",34.48,"71,730"
First-Line Supervisors of Production and Operating Workers,"671,160",34.48,"71,730"
Assemblers and Fabricators,"1,924,970",20.90,"43,470"
"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers","29,810",30.22,"62,860"
"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers","29,810",30.22,"62,860"
"Electrical, Electronics, and Electromechanical Assemblers","279,340",21.07,"43,830"
"Coil Winders, Tapers, and Finishers","11,900",22.13,"46,020"
"Electrical, Electronic, and Electromechanical Assemblers, Except Coil Winders, Tapers, and Finishers","267,440",21.03,"43,740"
Engine and Other Machine Assemblers,"47,960",25.71,"53,470"
Engine and Other Machine Assemblers,"47,960",25.71,"53,470"
Structural Metal Fabricators and Fitters,"57,810",24.35,"50,640"
Structural Metal Fabricators and Fitters,"57,810",24.35,"50,640"
Fiberglass Laminators and Fabricators,"20,380",21.12,"43,920"
Fiberglass Laminators and Fabricators,"20,380",21.12,"43,920"
Timing Device Assemblers and Adjusters,400,25.41,"52,840"
Timing Device Assemblers and Adjusters,400,25.41,"52,840"
Miscellaneous Assemblers and Fabricators,"1,489,280",20.39,"42,400"
Miscellaneous Assemblers and Fabricators,"1,489,280",20.39,"42,400"
Food Processing Workers,"848,630",18.37,"38,220"
Bakers,"220,230",17.09,"35,550"
Bakers,"220,230",17.09,"35,550"
"Butchers and Other Meat, Poultry, and Fish Processing Workers","345,940",18.44,"38,350"
Butchers and Meat Cutters,"136,330",19.08,"39,680"
"Meat, Poultry, and Fish Cutters and Trimmers","138,300",17.71,"36,840"
Slaughterers and Meat Packers,"71,310",18.61,"38,710"
Miscellaneous Food Processing Workers,"282,460",19.30,"40,140"
"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders","19,570",20.39,"42,410"
Food Batchmakers,"169,190",19.66,"40,890"
Food Cooking Machine Operators and Tenders,"29,730",19.12,"39,770"
"Food Processing Workers, All Other","63,970",18.09,"37,630"
Metal Workers and Plastic Workers,"1,605,180",23.73,"49,350"
"Forming Machine Setters, Operators, and Tenders, Metal and Plastic","97,290",22.40,"46,600"
"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic","63,370",21.85,"45,440"
"Forging Machine Setters, Operators, and Tenders, Metal and Plastic","9,170",22.76,"47,350"
"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic","24,750",23.70,"49,290"
"Machine Tool Cutting Setters, Operators, and Tenders, Metal and Plastic","293,770",21.61,"44,950"
"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic","179,230",21.28,"44,260"
"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic","5,740",22.83,"47,490"
"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic","75,260",21.37,"44,450"
"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic","19,560",23.48,"48,850"
"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic","13,990",24.05,"50,020"
Machinists,"290,720",26.25,"54,600"
Machinists,"290,720",26.25,"54,600"
"Metal Furnace Operators, Tenders, Pourers, and Casters","26,340",25.70,"53,460"
Metal-Refining Furnace Operators and Tenders,"20,870",26.13,"54,340"
"Pourers and Casters, Metal","5,460",24.09,"50,110"
"Model Makers and Patternmakers, Metal and Plastic","4,990",29.06,"60,450"
"Model Makers, Metal and Plastic","2,840",31.21,"64,920"
"Patternmakers, Metal and Plastic","2,150",26.22,"54,550"
"Molders and Molding Machine Setters, Operators, and Tenders, Metal and Plastic","170,760",20.32,"42,270"
Foundry Mold and Coremakers,"11,780",21.70,"45,130"
"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic","158,980",20.22,"42,060"
"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic","127,790",21.15,"43,990"
"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic","127,790",21.15,"43,990"
Tool and Die Makers,"58,150",29.82,"62,020"
Tool and Die Makers,"58,150",29.82,"62,020"
"Welding, Soldering, and Brazing Workers","454,760",25.12,"52,240"
"Welders, Cutters, Solderers, and Brazers","421,730",25.31,"52,640"
"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders","33,020",22.65,"47,120"
Miscellaneous Metal Workers and Plastic Workers,"80,600",22.02,"45,800"
"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic","14,950",22.38,"46,540"
"Layout Workers, Metal and Plastic","6,660",28.90,"60,110"
"Plating Machine Setters, Operators, and Tenders, Metal and Plastic","31,970",20.46,"42,550"
"Tool Grinders, Filers, and Sharpeners","6,660",23.33,"48,520"
"Metal Workers and Plastic Workers, All Other","20,370",21.53,"44,780"
Printing Workers,"213,920",21.17,"44,030"
Printing Workers,"213,920",21.17,"44,030"
Prepress Technicians and Workers,"23,590",22.38,"46,540"
Printing Press Operators,"151,450",21.37,"44,450"
Print Binding and Finishing Workers,"38,880",19.64,"40,860"
"Textile, Apparel, and Furnishings Workers","473,970",16.93,"35,210"
Laundry and Dry-Cleaning Workers,"185,000",15.33,"31,880"
Laundry and Dry-Cleaning Workers,"185,000",15.33,"31,880"
"Pressers, Textile, Garment, and Related Materials","28,700",15.55,"32,340"
"Pressers, Textile, Garment, and Related Materials","28,700",15.55,"32,340"
Sewing Machine Operators,"116,130",16.83,"35,000"
Sewing Machine Operators,"116,130",16.83,"35,000"
Shoe and Leather Workers,"11,850",17.72,"36,850"
Shoe and Leather Workers and Repairers,"7,230",17.80,"37,030"
Shoe Machine Operators and Tenders,"4,630",17.58,"36,570"
"Tailors, Dressmakers, and Sewers","18,340",18.76,"39,020"
"Sewers, Hand","3,390",16.28,"33,860"
"Tailors, Dressmakers, and Custom Sewers","14,950",19.32,"40,190"
"Textile Machine Setters, Operators, and Tenders","55,950",17.96,"37,370"
Textile Bleaching and Dyeing Machine Operators and Tenders,"6,650",18.06,"37,570"
"Textile Cutting Machine Setters, Operators, and Tenders","9,760",17.81,"37,040"
"Textile Knitting and Weaving Machine Setters, Operators, and Tenders","15,980",18.21,"37,880"
"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders","23,550",17.84,"37,100"
"Miscellaneous Textile, Apparel, and Furnishings Workers","58,010",21.17,"44,020"
"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers","14,520",21.77,"45,270"
Fabric and Apparel Patternmakers,"2,670",32.09,"66,750"
Upholsterers,"25,740",21.55,"44,820"
"Textile, Apparel, and Furnishings Workers, All Other","15,080",18.00,"37,430"
Woodworkers,"216,330",20.30,"42,210"
Cabinetmakers and Bench Carpenters,"88,460",21.45,"44,620"
Cabinetmakers and Bench Carpenters,"88,460",21.45,"44,620"
Furniture Finishers,"14,380",20.43,"42,490"
Furniture Finishers,"14,380",20.43,"42,490"
"Model Makers and Patternmakers, Wood",850,25.22,"52,460"
"Model Makers, Wood",590,25.25,"52,510"
"Patternmakers, Wood",260,25.16,"52,330"
"Woodworking Machine Setters, Operators, and Tenders","104,820",19.36,"40,260"
"Sawing Machine Setters, Operators, and Tenders, Wood","43,570",19.29,"40,120"
"Woodworking Machine Setters, Operators, and Tenders, Except Sawing","61,250",19.40,"40,360"
Miscellaneous Woodworkers,"7,830",19.00,"39,520"
"Woodworkers, All Other","7,830",19.00,"39,520"
Plant and System Operators,"283,480",35.00,"72,810"
"Power Plant Operators, Distributors, and Dispatchers","46,300",47.21,"98,190"
Nuclear Power Reactor Operators,"5,760",58.29,"121,240"
Power Distributors and Dispatchers,"9,040",50.70,"105,460"
Power Plant Operators,"31,490",44.17,"91,880"
Stationary Engineers and Boiler Operators,"33,840",35.18,"73,170"
Stationary Engineers and Boiler Operators,"33,840",35.18,"73,170"
Water and Wastewater Treatment Plant and System Operators,"120,710",27.91,"58,050"
Water and Wastewater Treatment Plant and System Operators,"120,710",27.91,"58,050"
Miscellaneous Plant and System Operators,"82,630",38.46,"80,000"
Chemical Plant and System Operators,"17,980",38.20,"79,450"
Gas Plant Operators,"15,930",39.91,"83,020"
"Petroleum Pump System Operators, Refinery Operators, and Gaugers","33,360",42.36,"88,120"
"Plant and System Operators, All Other","15,370",28.80,"59,890"
Other Production Occupations,"2,532,530",22.46,"46,710"
"Chemical Processing Machine Setters, Operators, and Tenders","173,420",26.78,"55,700"
Chemical Equipment Operators and Tenders,"120,260",27.57,"57,350"
"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders","53,170",24.98,"51,960"
"Crushing, Grinding, Polishing, Mixing, and Blending Workers","144,230",22.65,"47,120"
"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders","26,210",22.31,"46,390"
"Grinding and Polishing Workers, Hand","12,290",19.95,"41,490"
"Mixing and Blending Machine Setters, Operators, and Tenders","105,740",23.05,"47,950"
Cutting Workers,"59,950",21.18,"44,050"
"Cutters and Trimmers, Hand","7,220",18.88,"39,260"
"Cutting and Slicing Machine Setters, Operators, and Tenders","52,720",21.49,"44,700"
"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders","57,080",21.45,"44,610"
"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders","57,080",21.45,"44,610"
"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders","14,820",22.86,"47,540"
"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders","14,820",22.86,"47,540"
"Inspectors, Testers, Sorters, Samplers, and Weighers","584,630",23.68,"49,260"
"Inspectors, Testers, Sorters, Samplers, and Weighers","584,630",23.68,"49,260"
Jewelers and Precious Stone and Metal Workers,"24,060",25.00,"52,000"
Jewelers and Precious Stone and Metal Workers,"24,060",25.00,"52,000"
Dental and Ophthalmic Laboratory Technicians and Medical Appliance Technicians,"64,970",23.36,"48,590"
Dental Laboratory Technicians,"34,190",25.19,"52,390"
Medical Appliance Technicians,"12,550",23.49,"48,860"
Ophthalmic Laboratory Technicians,"18,240",19.85,"41,280"
Packaging and Filling Machine Operators and Tenders,"371,600",19.81,"41,200"
Packaging and Filling Machine Operators and Tenders,"371,600",19.81,"41,200"
Painting Workers,"166,570",23.17,"48,200"
"Painting, Coating, and Decorating Workers","10,700",21.18,"44,050"
"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders","155,880",23.31,"48,480"
Semiconductor Processing Technicians,"26,450",23.54,"48,970"
Semiconductor Processing Technicians,"26,450",23.54,"48,970"
Photographic Process Workers and Processing Machine Operators,"5,770",20.14,"41,900"
Photographic Process Workers and Processing Machine Operators,"5,770",20.14,"41,900"
Computer Numerically Controlled Tool Operators and Programmers,"215,710",25.58,"53,200"
Computer Numerically Controlled Tool Operators,"187,670",24.54,"51,030"
Computer Numerically Controlled Tool Programmers,"28,030",32.52,"67,650"
Miscellaneous Production Workers,"623,280",20.36,"42,360"
Adhesive Bonding Machine Operators and Tenders,"12,510",21.35,"44,400"
"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders","15,210",19.95,"41,500"
Cooling and Freezing Equipment Operators and Tenders,"6,500",21.56,"44,840"
Etchers and Engravers,"8,140",20.57,"42,780"
"Molders, Shapers, and Casters, Except Metal and Plastic","38,480",21.50,"44,710"
"Paper Goods Machine Setters, Operators, and Tenders","96,460",23.52,"48,910"
Tire Builders,"20,660",25.93,"53,930"
Helpers--Production Workers,"181,810",18.35,"38,160"
"Production Workers, All Other","243,500",19.90,"41,400"
Transportation and Material Moving Occupations,"13,752,760",22.45,"46,690"
Supervisors of Transportation and Material Moving Workers,"603,350",30.70,"63,860"
First-Line Supervisors of Transportation and Material Moving Workers,"603,350",30.70,"63,860"
Aircraft Cargo Handling Supervisors,"9,020",31.23,"64,950"
"First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors","594,330",30.69,"63,840"
Air Transportation Workers,"313,070",*,"140,030"
Aircraft Pilots and Flight Engineers,"146,420",*,"209,680"
"Airline Pilots, Copilots, and Flight Engineers","93,670",*,"250,050"
Commercial Pilots,"52,750",*,"138,010"
Air Traffic Controllers and Airfield Operations Specialists,"40,630",49.59,"103,140"
Air Traffic Controllers,"22,310",65.77,"136,790"
Airfield Operations Specialists,"18,320",29.88,"62,140"
Flight Attendants,"126,020",*,"70,980"
Flight Attendants,"126,020",*,"70,980"
Motor Vehicle Operators,"4,353,340",23.96,"49,830"
"Ambulance Drivers and Attendants, Except Emergency Medical Technicians","11,520",16.55,"34,420"
"Ambulance Drivers and Attendants, Except Emergency Medical Technicians","11,520",16.55,"34,420"
Driver/Sales Workers and Truck Drivers,"3,511,470",24.43,"50,810"
Driver/Sales Workers,"463,120",18.38,"38,230"
Heavy and Tractor-Trailer Truck Drivers,"2,044,400",26.92,"55,990"
Light Truck Drivers,"1,003,960",22.16,"46,090"
Passenger Vehicle Drivers,"779,210",22.25,"46,280"
"Bus Drivers, School","371,530",21.74,"45,210"
"Bus Drivers, Transit and Intercity","184,990",28.78,"59,860"
Shuttle Drivers and Chauffeurs,"204,930",17.75,"36,920"
Taxi Drivers,"17,770",16.88,"35,120"
Miscellaneous Motor Vehicle Operators,"51,140",19.22,"39,970"
"Motor Vehicle Operators, All Other","51,140",19.22,"39,970"
Rail Transportation Workers,"111,600",34.69,"72,150"
Locomotive Engineers and Operators,"34,820",35.86,"74,600"
Locomotive Engineers,"32,390",36.48,"75,870"
"Rail Yard Engineers, Dinkey Operators, and Hostlers","2,430",27.69,"57,580"
"Railroad Brake, Signal, and Switch Operators and Locomotive Firers","13,610",30.21,"62,840"
"Railroad Brake, Signal, and Switch Operators and Locomotive Firers","13,610",30.21,"62,840"
Railroad Conductors and Yardmasters,"46,490",34.72,"72,220"
Railroad Conductors and Yardmasters,"46,490",34.72,"72,220"
Subway and Streetcar Operators,"14,860",37.20,"77,370"
Subway and Streetcar Operators,"14,860",37.20,"77,370"
Miscellaneous Rail Transportation Workers,"1,830",24.39,"50,730"
"Rail Transportation Workers, All Other","1,830",24.39,"50,730"
Water Transportation Workers,"76,040",38.00,"79,030"
Sailors and Marine Oilers,"29,960",25.71,"53,470"
Sailors and Marine Oilers,"29,960",25.71,"53,470"
Ship and Boat Captains and Operators,"37,220",45.42,"94,480"
"Captains, Mates, and Pilots of Water Vessels","34,520",47.03,"97,820"
Motorboat Operators,"2,710",24.91,"51,810"
Ship Engineers,"8,860",48.34,"100,550"
Ship Engineers,"8,860",48.34,"100,550"
Other Transportation Workers,"305,390",19.28,"40,110"
Bridge and Lock Tenders,"3,460",24.07,"50,070"
Bridge and Lock Tenders,"3,460",24.07,"50,070"
Parking Attendants,"118,130",15.72,"32,700"
Parking Attendants,"118,130",15.72,"32,700"
Transportation Service Attendants,"117,460",17.37,"36,140"
Automotive and Watercraft Service Attendants,"92,530",16.60,"34,530"
Aircraft Service Attendants,"24,940",20.25,"42,110"
Traffic Technicians,"7,530",27.25,"56,680"
Traffic Technicians,"7,530",27.25,"56,680"
Transportation Inspectors,"27,670",40.35,"83,920"
Transportation Inspectors,"27,670",40.35,"83,920"
Passenger Attendants,"20,190",17.68,"36,780"
Passenger Attendants,"20,190",17.68,"36,780"
Miscellaneous Transportation Workers,"10,940",20.93,"43,530"
"Transportation Workers, All Other","10,940",20.93,"43,530"
Material Moving Workers,"7,989,980",19.05,"39,620"
Conveyor Operators and Tenders,"24,660",20.63,"42,900"
Conveyor Operators and Tenders,"24,660",20.63,"42,900"
Crane and Tower Operators,"42,260",32.71,"68,040"
Crane and Tower Operators,"42,260",32.71,"68,040"
Dredge Operators,940,25.82,"53,700"
Dredge Operators,940,25.82,"53,700"
Hoist and Winch Operators,"2,230",31.64,"65,810"
Hoist and Winch Operators,"2,230",31.64,"65,810"
Industrial Truck and Tractor Operators,"778,920",21.98,"45,720"
Industrial Truck and Tractor Operators,"778,920",21.98,"45,720"
Laborers and Material Movers,"6,935,980",18.46,"38,400"
Cleaners of Vehicles and Equipment,"365,290",16.95,"35,250"
"Laborers and Freight, Stock, and Material Movers, Hand","3,008,300",19.12,"39,760"
Machine Feeders and Offbearers,"44,500",19.71,"41,000"
"Packers and Packagers, Hand","645,210",17.05,"35,450"
Stockers and Order Fillers,"2,872,680",18.27,"37,990"
Pumping Station Operators,"34,200",31.41,"65,320"
Gas Compressor and Gas Pumping Station Operators,"4,400",30.68,"63,810"
"Pump Operators, Except Wellhead Pumpers","11,570",28.20,"58,650"
